ID,text,label,type,input_timestamp
674,"during the initial setup, the app storage on this smartphone performs the expected basic function; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
675,"during the initial setup, the app storage on this smartphone is disappointing and causes repeated problems; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
676,"during the initial setup, the picture panel on this television is reliable and easy to use; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
677,"during the initial setup, the picture panel on this television performs the expected basic function; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
678,"during the initial setup, the picture panel on this television is disappointing and causes repeated problems; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
679,"during the initial setup, the water dispenser on this refrigerator is reliable and easy to use; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
680,"during the initial setup, the water dispenser on this refrigerator performs the expected basic function; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
681,"during the initial setup, the water dispenser on this refrigerator is disappointing and causes repeated problems; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
682,"during the initial setup, the door lock on this washing machine is reliable and easy to use; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
683,"during the initial setup, the door lock on this washing machine performs the expected basic function; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
684,"during the initial setup, the door lock on this washing machine is disappointing and causes repeated problems; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
685,"during the initial setup, the app storage on this phone is reliable and easy to use; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
686,"during the initial setup, the app storage on this phone performs the expected basic function; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
687,"during the initial setup, the app storage on this phone is disappointing and causes repeated problems; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
688,"during the initial setup, the picture panel on this tv is reliable and easy to use; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
689,"during the initial setup, the picture panel on this tv performs the expected basic function; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
690,"during the initial setup, the picture panel on this tv is disappointing and causes repeated problems; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
691,"during the initial setup, the water dispenser on this fridge is reliable and easy to use; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
692,"during the initial setup, the water dispenser on this fridge performs the expected basic function; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
693,"during the initial setup, the water dispenser on this fridge is disappointing and causes repeated problems; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
694,"during the initial setup, the door lock on this washer is reliable and easy to use; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
695,"during the initial setup, the door lock on this washer performs the expected basic function; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
696,"during the initial setup, the door lock on this washer is disappointing and causes repeated problems; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
697,"during the initial setup, the app storage on this mobile device is reliable and easy to use; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
698,"during the initial setup, the app storage on this mobile device performs the expected basic function; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
699,"during the initial setup, the app storage on this mobile device is disappointing and causes repeated problems; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
700,"during the initial setup, the picture panel on this smart tv is reliable and easy to use; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
701,"during the initial setup, the picture panel on this smart tv performs the expected basic function; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
702,"during the initial setup, the picture panel on this smart tv is disappointing and causes repeated problems; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
703,"during the initial setup, the water dispenser on this freezer appliance is reliable and easy to use; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
704,"during the initial setup, the water dispenser on this freezer appliance performs the expected basic function; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
705,"during the initial setup, the water dispenser on this freezer appliance is disappointing and causes repeated problems; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
706,"during the initial setup, the door lock on this laundry machine is reliable and easy to use; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
707,"during the initial setup, the door lock on this laundry machine performs the expected basic function; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
708,"during the initial setup, the door lock on this laundry machine is disappointing and causes repeated problems; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
709,"during the initial setup, the app storage on this handset is reliable and easy to use; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
710,"during the initial setup, the app storage on this handset performs the expected basic function; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
711,"during the initial setup, the app storage on this handset is disappointing and causes repeated problems; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
712,"during the initial setup, the picture panel on this display is reliable and easy to use; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
713,"during the initial setup, the picture panel on this display performs the expected basic function; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
714,"during the initial setup, the picture panel on this display is disappointing and causes repeated problems; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
715,"during the initial setup, the water dispenser on this cooling unit is reliable and easy to use; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
716,"during the initial setup, the water dispenser on this cooling unit performs the expected basic function; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
717,"during the initial setup, the water dispenser on this cooling unit is disappointing and causes repeated problems; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
718,"during the initial setup, the door lock on this laundry appliance is reliable and easy to use; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
719,"during the initial setup, the door lock on this laundry appliance performs the expected basic function; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
720,"during the initial setup, the door lock on this laundry appliance is disappointing and causes repeated problems; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
721,"during the initial setup, the fingerprint reader on this smartphone is reliable and easy to use; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
722,"during the initial setup, the fingerprint reader on this smartphone performs the expected basic function; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
723,"during the initial setup, the fingerprint reader on this smartphone is disappointing and causes repeated problems; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
724,"during the initial setup, the channel tuner on this television is reliable and easy to use; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
725,"during the initial setup, the channel tuner on this television performs the expected basic function; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
726,"during the initial setup, the channel tuner on this television is disappointing and causes repeated problems; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
727,"during the initial setup, the storage drawer on this refrigerator is reliable and easy to use; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
728,"during the initial setup, the storage drawer on this refrigerator performs the expected basic function; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
729,"during the initial setup, the storage drawer on this refrigerator is disappointing and causes repeated problems; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
730,"during the initial setup, the rinse program on this washing machine is reliable and easy to use; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
731,"during the initial setup, the rinse program on this washing machine performs the expected basic function; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
732,"during the initial setup, the rinse program on this washing machine is disappointing and causes repeated problems; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
733,"during the initial setup, the fingerprint reader on this phone is reliable and easy to use; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
734,"during the initial setup, the fingerprint reader on this phone performs the expected basic function; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
735,"during the initial setup, the fingerprint reader on this phone is disappointing and causes repeated problems; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
736,"during the initial setup, the channel tuner on this tv is reliable and easy to use; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
737,"during the initial setup, the channel tuner on this tv performs the expected basic function; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
738,"during the initial setup, the channel tuner on this tv is disappointing and causes repeated problems; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
739,"during the initial setup, the storage drawer on this fridge is reliable and easy to use; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
740,"during the initial setup, the storage drawer on this fridge performs the expected basic function; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
741,"during the initial setup, the storage drawer on this fridge is disappointing and causes repeated problems; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
742,"during the initial setup, the rinse program on this washer is reliable and easy to use; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
743,"during the initial setup, the rinse program on this washer performs the expected basic function; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
744,"during the initial setup, the rinse program on this washer is disappointing and causes repeated problems; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
745,"during the initial setup, the fingerprint reader on this mobile device is reliable and easy to use; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
746,"during the initial setup, the fingerprint reader on this mobile device performs the expected basic function; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
747,"during the initial setup, the fingerprint reader on this mobile device is disappointing and causes repeated problems; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
748,"during the initial setup, the channel tuner on this smart tv is reliable and easy to use; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
749,"during the initial setup, the channel tuner on this smart tv performs the expected basic function; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
750,"during the initial setup, the channel tuner on this smart tv is disappointing and causes repeated problems; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
751,"during the initial setup, the storage drawer on this freezer appliance is reliable and easy to use; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
752,"during the initial setup, the storage drawer on this freezer appliance performs the expected basic function; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
753,"during the initial setup, the storage drawer on this freezer appliance is disappointing and causes repeated problems; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
754,"during the initial setup, the rinse program on this laundry machine is reliable and easy to use; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
755,"during the initial setup, the rinse program on this laundry machine performs the expected basic function; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
756,"during the initial setup, the rinse program on this laundry machine is disappointing and causes repeated problems; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
757,"during the initial setup, the fingerprint reader on this handset is reliable and easy to use; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
758,"during the initial setup, the fingerprint reader on this handset performs the expected basic function; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
759,"during the initial setup, the fingerprint reader on this handset is disappointing and causes repeated problems; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
760,"during the initial setup, the channel tuner on this display is reliable and easy to use; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
761,"during the initial setup, the channel tuner on this display performs the expected basic function; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
762,"during the initial setup, the channel tuner on this display is disappointing and causes repeated problems; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
763,"during the initial setup, the storage drawer on this cooling unit is reliable and easy to use; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
764,"during the initial setup, the storage drawer on this cooling unit performs the expected basic function; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
765,"during the initial setup, the storage drawer on this cooling unit is disappointing and causes repeated problems; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
766,"during the initial setup, the rinse program on this laundry appliance is reliable and easy to use; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
767,"during the initial setup, the rinse program on this laundry appliance performs the expected basic function; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
768,"during the initial setup, the rinse program on this laundry appliance is disappointing and causes repeated problems; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
769,"during the initial setup, the battery on this smartphone performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
770,"during the initial setup, the battery on this smartphone arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
771,"during the initial setup, the battery on this smartphone stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
772,"during the initial setup, the screen on this television performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
773,"during the initial setup, the screen on this television arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
774,"during the initial setup, the screen on this television stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
775,"during the initial setup, the temperature control on this refrigerator performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
776,"during the initial setup, the temperature control on this refrigerator arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
777,"during the initial setup, the temperature control on this refrigerator stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
778,"during the initial setup, the spin cycle on this washing machine performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
779,"during the initial setup, the spin cycle on this washing machine arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
780,"during the initial setup, the spin cycle on this washing machine stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
781,"during the initial setup, the battery on this phone performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
782,"during the initial setup, the battery on this phone arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
783,"during the initial setup, the battery on this phone stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
784,"during the initial setup, the screen on this tv performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
785,"during the initial setup, the screen on this tv arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
786,"during the initial setup, the screen on this tv stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
787,"during the initial setup, the temperature control on this fridge performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
788,"during the initial setup, the temperature control on this fridge arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
789,"during the initial setup, the temperature control on this fridge stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
790,"during the initial setup, the spin cycle on this washer performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
791,"during the initial setup, the spin cycle on this washer arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
792,"during the initial setup, the spin cycle on this washer stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
793,"during the initial setup, the battery on this mobile device performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
794,"during the initial setup, the battery on this mobile device arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
795,"during the initial setup, the battery on this mobile device stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
796,"during the initial setup, the screen on this smart tv performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
797,"during the initial setup, the screen on this smart tv arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
798,"during the initial setup, the screen on this smart tv stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
799,"during the initial setup, the temperature control on this freezer appliance performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
800,"during the initial setup, the temperature control on this freezer appliance arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
801,"during the initial setup, the temperature control on this freezer appliance stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
802,"during the initial setup, the spin cycle on this laundry machine performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
803,"during the initial setup, the spin cycle on this laundry machine arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
804,"during the initial setup, the spin cycle on this laundry machine stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
805,"during the initial setup, the battery on this handset performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
806,"during the initial setup, the battery on this handset arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
807,"during the initial setup, the battery on this handset stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
808,"during the initial setup, the screen on this display performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
809,"during the initial setup, the screen on this display arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
810,"during the initial setup, the screen on this display stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
811,"during the initial setup, the temperature control on this cooling unit performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
812,"during the initial setup, the temperature control on this cooling unit arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
813,"during the initial setup, the temperature control on this cooling unit stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
814,"during the initial setup, the spin cycle on this laundry appliance performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
815,"during the initial setup, the spin cycle on this laundry appliance arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
816,"during the initial setup, the spin cycle on this laundry appliance stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
817,"during the initial setup, the touchscreen on this smartphone performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
818,"during the initial setup, the touchscreen on this smartphone arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
819,"during the initial setup, the touchscreen on this smartphone stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
820,"during the initial setup, the remote control on this television performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
821,"during the initial setup, the remote control on this television arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
822,"during the initial setup, the remote control on this television stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
823,"during the initial setup, the freezer compartment on this refrigerator performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
824,"during the initial setup, the freezer compartment on this refrigerator arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
825,"during the initial setup, the freezer compartment on this refrigerator stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
826,"during the initial setup, the water inlet on this washing machine performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
827,"during the initial setup, the water inlet on this washing machine arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
828,"during the initial setup, the water inlet on this washing machine stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
829,"during the initial setup, the touchscreen on this phone performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
830,"during the initial setup, the touchscreen on this phone arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
831,"during the initial setup, the touchscreen on this phone stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
832,"during the initial setup, the remote control on this tv performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
833,"during the initial setup, the remote control on this tv arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
834,"during the initial setup, the remote control on this tv stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
835,"during the initial setup, the freezer compartment on this fridge performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
836,"during the initial setup, the freezer compartment on this fridge arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
837,"during the initial setup, the freezer compartment on this fridge stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
838,"during the initial setup, the water inlet on this washer performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
839,"during the initial setup, the water inlet on this washer arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
840,"during the initial setup, the water inlet on this washer stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
841,"during the initial setup, the touchscreen on this mobile device performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
842,"during the initial setup, the touchscreen on this mobile device arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
843,"during the initial setup, the touchscreen on this mobile device stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
844,"during the initial setup, the remote control on this smart tv performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
845,"during the initial setup, the remote control on this smart tv arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
846,"during the initial setup, the remote control on this smart tv stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
847,"during the initial setup, the freezer compartment on this freezer appliance performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
848,"during the initial setup, the freezer compartment on this freezer appliance arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
849,"during the initial setup, the freezer compartment on this freezer appliance stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
850,"during the initial setup, the water inlet on this laundry machine performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
851,"during the initial setup, the water inlet on this laundry machine arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
852,"during the initial setup, the water inlet on this laundry machine stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
853,"during the initial setup, the touchscreen on this handset performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
854,"during the initial setup, the touchscreen on this handset arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
855,"during the initial setup, the touchscreen on this handset stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
856,"during the initial setup, the remote control on this display performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
857,"during the initial setup, the remote control on this display arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
858,"during the initial setup, the remote control on this display stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
859,"during the initial setup, the freezer compartment on this cooling unit performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
860,"during the initial setup, the freezer compartment on this cooling unit arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
861,"during the initial setup, the freezer compartment on this cooling unit stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
862,"during the initial setup, the water inlet on this laundry appliance performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
863,"during the initial setup, the water inlet on this laundry appliance arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
864,"during the initial setup, the water inlet on this laundry appliance stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
865,"during the initial setup, the camera on this smartphone performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
866,"during the initial setup, the camera on this smartphone arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
867,"during the initial setup, the camera on this smartphone stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
868,"during the initial setup, the hdmi input on this television performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
869,"during the initial setup, the hdmi input on this television arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
870,"during the initial setup, the hdmi input on this television stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
871,"during the initial setup, the door seal on this refrigerator performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
872,"during the initial setup, the door seal on this refrigerator arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
873,"during the initial setup, the door seal on this refrigerator stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
874,"during the initial setup, the detergent drawer on this washing machine performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
875,"during the initial setup, the detergent drawer on this washing machine arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
876,"during the initial setup, the detergent drawer on this washing machine stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
877,"during the initial setup, the camera on this phone performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
878,"during the initial setup, the camera on this phone arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
879,"during the initial setup, the camera on this phone stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
880,"during the initial setup, the hdmi input on this tv performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
881,"during the initial setup, the hdmi input on this tv arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
882,"during the initial setup, the hdmi input on this tv stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
883,"during the initial setup, the door seal on this fridge performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
884,"during the initial setup, the door seal on this fridge arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
885,"during the initial setup, the door seal on this fridge stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
886,"during the initial setup, the detergent drawer on this washer performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
887,"during the initial setup, the detergent drawer on this washer arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
888,"during the initial setup, the detergent drawer on this washer stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
889,"during the initial setup, the camera on this mobile device performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
890,"during the initial setup, the camera on this mobile device arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
891,"during the initial setup, the camera on this mobile device stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
892,"during the initial setup, the hdmi input on this smart tv performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
893,"during the initial setup, the hdmi input on this smart tv arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
894,"during the initial setup, the hdmi input on this smart tv stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
895,"during the initial setup, the door seal on this freezer appliance performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
896,"during the initial setup, the door seal on this freezer appliance arrived in ordinary packaging; the experience has remained consistent.",neutral,test,2026-08-13T15:30:24Z
897,"during the initial setup, the door seal on this freezer appliance stopped working and needs support; the experience has remained consistent.",negative,test,2026-08-13T15:30:24Z
898,"during the initial setup, the detergent drawer on this laundry machine performs better than expected; the experience has remained consistent.",positive,test,2026-08-13T15:30:24Z
